id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,protected,verified,description,updated,dataset
0.0,Francesco Cristofori,CristoforiFra,-0.0,0.0,0.0,1.2617511648909914,-0.0,Tue Jul 06 11:34:28 +0000 2010,,it,,,0.0,0.0,0.0,,,2.4597511523706315,https://si0.twimg.com/profile_background_images/530264416/tumblr_m1slxxU59c1rs9n67o1_500.png,000000,,FFFFFF,1.4233014758884268,FFFFFF,,FFFFFF,05A6FC,0.0,0.0,0.0,,2015-02-14 10:54:49,E13
0.0,Dany,danysmile76,0.0,-0.0,157.7535166717674,27.686151251592143,0.0,,,it,Rome,Sicilia,0.0,0.0,3.944052213672804,http://a0.twimg.com/profile_images/2574435409/io_normal.jpg,,-0.0,https://si0.twimg.com/images/themes/theme6/bg.gif,333333,https://si0.twimg.com/profile_images/2574435409/io_normal.jpg,86A4A6,0.0,,http://a0.twimg.com/images/themes/theme6/bg.gif,709397,FF3300,0.0,-0.0,0.0,,,
374649054.0429216,,,0.0,0.0,0.0,5174.093816535996,-0.0,Mon Jun 28 07:18:02 +0000 2010,,it,Greenland,Searching ...,0.0,0.0,-0.0,http://a0.twimg.com/profile_images/3315712868/f87ffacafbddf762b1896bcb484ca2bf_normal.jpeg,,0.0,,3C3940,https://twimg0-a.akamaihd.net/profile_images/3315712868/f87ffacafbddf762b1896bcb484ca2bf_normal.jpeg,,0.0,95E8EC,http://a0.twimg.com/profile_background_images/563163336/kaneaz6.jpg,,,0.0,0.0,0.0,,2015-02-14 10:54:49,E13
0.0,νίνчªŋα♬⑦╚їⓖд,vivianaportesi,-0.0,591.4539654332509,822.1508410860881,20.53557036255176,-0.0,Wed Sep 28 18:35:15 +0000 2011,,it,,Gussago,0.0,0.0,1.9810348585052187,http://a0.twimg.com/profile_images/3277378871/6cedaaa8ab74ddd43ee6ec2fd4f3363d_normal.jpeg,,0.0,,,,,-0.0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,0.0,0.0,0.0,,,E13
151856540.60931778,Alessandra Palmisano,AlePalmisan,-0.0,141.7680726404395,434.1516247474864,-0.0,0.0,,,,,,0.0,0.0,0.0,,https://si0.twimg.com/profile_banners/407844335/1352329329,0.0,https://si0.twimg.com/images/themes/theme11/bg.gif,,https://si0.twimg.com/profile_images/2983435464/21f21abde67ec7e9a8f5b52038b45888_normal.jpeg,CC3366,0.24538912935456936,E5507E,,FF6699,B40B43,2157.321433516361,0.0,-0.0,,,
532364558.80257124,,sysack,693.5351225206596,51.581219772953055,0.0,9.881667026844548,2.206015834088741,Fri Mar 30 16:33:43 +0000 2012,,,Rome,,-0.0,-0.0,0.0,http://a0.twimg.com/profile_images/2251562269/avatar_normal.jpg,,-0.0,,,https://twimg0-a.akamaihd.net/profile_images/2251562269/avatar_normal.jpg,86A4A6,0.0,,http://a0.twimg.com/profile_background_images/562292936/sfondo_twitter_rifinito.jpg,FF640B,942003,3905.9161440980474,0.0,0.0,,2015-02-14 10:54:49,
0.0,Rosario Palazzo,,205.07054721169771,2.3402390617860735,-0.0,0.0,3.035340915668172,,http://www.rosariopalazzo.it,,,Capua,-0.0,0.0,-0.0,,https://si0.twimg.com/profile_banners/61794519/1365112605,0.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,https://si0.twimg.com/profile_images/1841120134/Foto_Linkedin_normal.jpg,C0DEED,0.0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0.0,-0.0,-0.0,I'm 33 and I'm married.I work in a pharmaceutical company as material manager. I'd like to provide my experience and work to humanitarian actions.,2015-02-14 10:54:49,E13
0.0,RenaCassi,cassijunior,2734.410918297012,231.11591166478792,689.5419772371762,0.0,0.0,Wed Mar 02 15:31:09 +0000 2011,,it,,,0.0,0.0,0.0,http://a0.twimg.com/profile_images/3468170853/68d4b088d33a758487159b1b82d79061_normal.jpeg,https://si0.twimg.com/profile_banners/259773527/1359321817,0.0,,333333,https://si0.twimg.com/profile_images/3468170853/68d4b088d33a758487159b1b82d79061_normal.jpeg,,0.0,F6F6F6,http://a0.twimg.com/images/themes/theme18/bg.gif,ACDED6,,0.0,0.0,0.0,,,E13
810089386.2268304,MarioBiondiScrittore,BiondiScrittore,878.238060498653,460.33768050395656,27.4464027155222,0.0,-0.0,Mon Aug 15 16:17:57 +0000 2011,,it,,Italia,0.0,0.0,0.0,http://a0.twimg.com/profile_images/1546998059/biondi_25aprile_small_normal.jpg,https://si0.twimg.com/profile_banners/355600495/1362847444,0.35009436708319974,,,,,0.0,,http://a0.twimg.com/profile_background_images/811882639/1cb3bed8cea126acf87fc9705ade8018.jpeg,,,0.0,0.0,0.0,"Born Milano, Italy, 1939. Novelist, traveler, photographer, translator. 14 novels, 3 travel books, 71 translations from english&american. Premio Campiello 1985.",2015-02-14 10:54:49,E13
1909612133.5745506,,LorenzoPisoni1,0.0,50.00238586004734,91.50791498694566,0.0,-0.0,Mon Feb 25 15:58:50 +0000 2013,,,,Roma ,-0.0,-0.0,-0.0,,,1.4333412303202109,,,https://si0.twimg.com/profile_images/3402429637/0a268971ac52b24b93c75740073b344a_normal.jpeg,,0.0,DDEEF6,http://a0.twimg.com/profile_background_images/818985890/d75a86fc39b34f1c73bdf377be9a23c7.jpeg,,F20C0C,0.0,0.0,0.0,"Studente della Facoltà di Giurisprudenza, presso La Sapienza. Attivista sindacale nell'Unione degli Universitari e politico nel Partito Democratico.",2015-02-14 10:54:49,
0.0,Linda Ferid,,0.0,63.33663514885805,0.0,0.0,0.0,,http://t.co/WdlfYiB04C,it,,,-0.0,0.0,0.0,,,0.0,,CE7834,https://si0.twimg.com/profile_images/3424892043/6d08435be84b1cef0d446001db3c190c_normal.jpeg,F0A830,0.44044687474226785,78C0A8,http://a0.twimg.com/profile_background_images/564865177/x8075da2095fbdee4eb5edb184e7a1d3.jpg,,5E412F,5639.178552547945,0.0,0.0,"la mia bio non la scrivo perché un giorno la pagherete 47,99 €",2015-02-14 10:54:49,E13
0.0,Georgia Di Odoardo,,1065.0977446692984,0.0,0.0,0.001540417268989902,-0.0,Thu Aug 04 12:24:14 +0000 2011,,it,,,-0.0,-0.0,-0.0,,https://si0.twimg.com/profile_banners/348430064/1360941498,0.4783715002453357,,,,,0.0,E1C547,http://a0.twimg.com/profile_background_images/414240613/freetwitterl-2--un-1-.br.jpg,FFFFFF,6E0D36,0.0,0.0,0.0,posa l'orecchio sul bicchiere sente il mare ma non è il suono della musica che piace a lei,2015-02-14 10:54:49,E13
0.0,Franz Rigatti,,449.90706016384473,0.0,0.0,68.24600074517029,-0.0,,http://t.co/lNxiCAu1Eh,,Athens,,-0.0,0.0,0.0,,https://si0.twimg.com/profile_banners/870391651/1363176754,3.646132277624329,https://si0.twimg.com/profile_background_images/815427233/c3c03f949e8238c7bf47a40951322864.jpeg,333333,https://si0.twimg.com/profile_images/3375227616/fa746c023b8d0191584a50239185de52_normal.jpeg,FFFFFF,0.0,DDEEF6,http://a0.twimg.com/profile_background_images/815427233/c3c03f949e8238c7bf47a40951322864.jpeg,C0DEED,0088FF,7482.748618975982,-0.0,-0.0,,2015-02-14 10:54:49,E13
0.0,,mariamacisse3,0.0,-0.0,117.62261970240844,0.0,-0.0,Sun Jan 29 12:32:51 +0000 2012,,,,,0.0,0.0,0.0,,,4.307494795061444,,333333,https://twimg0-a.akamaihd.net/profile_images/2648720453/5e59b973c177797aaaed2022df7a704f_normal.png,,0.0,C0DFEC,http://a0.twimg.com/images/themes/theme15/bg.png,022330,0084B4,-0.0,0.0,-0.0,la pazzia Ã¨ il mio stile di vita,2015-02-14 10:54:49,
0.0,,FrancoDallasta,980.0354231171766,454.6724097286532,0.0,-0.0,9.089144313493971,Tue Nov 08 11:55:05 +0000 2011,,it,,giornalista,2.108959790580048,-0.0,1.2386419655511733,http://a0.twimg.com/profile_images/1628724971/15032010022_1__normal.jpg,,0.0,https://si0.twimg.com/images/themes/theme1/bg.png,333333,,C0DEED,0.0,,,C0DEED,0084B4,0.0,0.0,0.0,"Commediografo dialettale per hobby, sono appassionato di viaggi, specialmente alla scoperta di culture diverse dalla nostra. Mi piace l'Ucraina",,E13
0.0,*Joey*,ValyJoey,243.53077580400418,86.03535323834849,144.26336580472855,284.14882061029783,0.0,Tue May 04 21:16:11 +0000 2010,,it,Rome,"Torino, Italy",0.0,0.0,0.0,http://a0.twimg.com/profile_images/2131196739/315459_2018930561485_1490538160_31823364_6964351_n_normal.jpg,,-0.0,,,https://si0.twimg.com/profile_images/2131196739/315459_2018930561485_1490538160_31823364_6964351_n_normal.jpg,,-0.0,DAECF4,http://a0.twimg.com/images/themes/theme2/bg.gif,C6E2EE,,0.0,0.0,0.0,BATTERIES ARE NON-INCLUDED.,,E13
774082552.5271517,,BossoStefano,0.0,0.0,1467.537974988881,0.9356810795640537,0.0,Tue Jan 08 15:02:20 +0000 2013,,it,,,2.0246409700028036,0.0,1.1143268252706053,http://a0.twimg.com/profile_images/3094712735/d8f0e678c56f83543e038fac62005523_normal.jpeg,,1.6336475694975112,https://si0.twimg.com/images/themes/theme1/bg.png,,,,0.0,,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,3586.517031517709,0.0,0.0,Studente in Giurisprudenza. Amante della politica. Quella buona!,2015-02-14 10:54:49,E13
-0.0,Mery.V.Piccirillo,pic_24,90.14833866968294,81.91764769063641,0.0,25.788493276413853,-0.0,,,,Amsterdam,Napoli,0.0,-0.0,0.8810213097014283,http://a0.twimg.com/profile_images/2641627598/0f9e1f8590f1271001493fd81a2251c6_normal.png,https://si0.twimg.com/profile_banners/841859053/1360251267,1.1041626677263128,https://si0.twimg.com/profile_background_images/783890277/7e9d21037fd4cb2f6f63c1e3105f4898.jpeg,D41535,https://si0.twimg.com/profile_images/2641627598/0f9e1f8590f1271001493fd81a2251c6_normal.png,FFFFFF,1.2208655970622855,,http://a0.twimg.com/profile_background_images/783890277/7e9d21037fd4cb2f6f63c1e3105f4898.jpeg,D42222,,6075.8475048827995,0.0,0.0,,,E13
0.0,,decumano,4663.731942237668,144.01260366798323,1925.489542727625,-0.0,0.0,Mon Sep 17 16:15:25 +0000 2007,,,,,0.0,0.0,0.0,http://a0.twimg.com/profile_images/1623691300/image_normal.jpg,,3.677806229770537,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/1623691300/image_normal.jpg,,-0.0,E0FF92,,9AE4E8,,0.0,0.0,-0.0,Ammazzasette,,E13
0.0,Andrea Ceotto,ceotto89,1714.3009888203464,0.0,159.3054885404104,8.201338917072606,0.0,,,,Rome,,0.0,-0.0,1.0701392452331666,http://a0.twimg.com/profile_images/3315747912/dadba8dff58d1ad55d2435cc505e87f4_normal.jpeg,,2.8452251335802714,https://si0.twimg.com/profile_background_images/784887331/39f17ccd1464210e67f0a3c7dffdc1fb.jpeg,333333,https://si0.twimg.com/profile_images/3315747912/dadba8dff58d1ad55d2435cc505e87f4_normal.jpeg,FFFFFF,-0.0,DDEEF6,http://a0.twimg.com/profile_background_images/784887331/39f17ccd1464210e67f0a3c7dffdc1fb.jpeg,,,0.0,-0.0,-0.0,,,E13
135429741.8465533,Marialucia Innocente,,480.29361245086477,0.0,-0.0,82.28004237468605,0.0,Sat Aug 01 11:41:28 +0000 2009,,,Rome,,0.0,0.0,0.0,http://a0.twimg.com/profile_images/2882207093/e725a4b27dedda0163a7156f4feb2324_normal.png,https://si0.twimg.com/profile_banners/62017536/1353604452,0.0,https://si0.twimg.com/profile_background_images/734366170/af88bda44dd014b7016f20f0a3be696b.jpeg,6A4836,https://si0.twimg.com/profile_images/2882207093/e725a4b27dedda0163a7156f4feb2324_normal.png,B68B9E,0.0,,http://a0.twimg.com/profile_background_images/734366170/af88bda44dd014b7016f20f0a3be696b.jpeg,,,-0.0,0.0,-0.0,Student in Public Relation and Business Communication.,2015-02-14 10:54:49,
0.0,,CamLongoni,0.0,486.80368665146864,407.1192910273591,0.0,0.0,Sat Dec 10 18:09:18 +0000 2011,,it,,,0.0,0.0,0.0,http://a0.twimg.com/profile_images/3284910264/a532c343efc1e6191bf0b8b2c96445ab_normal.jpeg,,0.0,https://si0.twimg.com/images/themes/theme3/bg.gif,634047,https://si0.twimg.com/profile_images/3284910264/a532c343efc1e6191bf0b8b2c96445ab_normal.jpeg,D3D2CF,0.0,E3E2DE,,EDECE9,088253,0.0,0.0,0.0,,,E13
258311755.90061784,,,0.0,78.20872013718324,-0.0,1.6755147437764748,2.825263401147908,Wed May 18 12:59:55 +0000 2011,,it,,Modugno,-0.0,0.0,2.7586139238994978,http://a0.twimg.com/profile_images/2620416279/lo5xm507v2bovzktev1h_normal.jpeg,https://si0.twimg.com/profile_banners/300838107/1348914675,2.5274090490011254,https://si0.twimg.com/profile_background_images/537910128/Vasco-Rossi-2.jpeg,0F0E0F,https://si0.twimg.com/profile_images/2620416279/lo5xm507v2bovzktev1h_normal.jpeg,,0.0,E64AE6,http://a0.twimg.com/profile_background_images/537910128/Vasco-Rossi-2.jpeg,17B6E6,0099B9,0.0,-0.0,0.0,I'm safe Up high Nothing can touch me but why do I feel this party's over? No pain inside you're like protection how do I feel this good sober???,,E13
-0.0,tempodistratto,SDA40,931.7263896146225,14.31566464766904,130.8512795147456,-0.0,-0.0,Mon Apr 25 06:59:24 +0000 2011,,,Greenland,Lecce,2.91527269156459,0.0,0.0,http://a0.twimg.com/profile_images/3265851272/9b916d5d354006b040cb59a838485221_normal.jpeg,,0.5186268940116896,https://si0.twimg.com/images/themes/theme1/bg.png,,,C0DEED,0.0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,,,0.0,0.0,-0.0,,2015-02-14 10:54:49,
0.0,,MsBlackandWhite,66.9979507694522,11.129325412781096,0.0,5.163898903538165,0.0,Sat Dec 05 18:24:02 +0000 2009,,,,Italy - Florence,0.0,0.0,1.076415054341224,http://a0.twimg.com/profile_images/2992418784/6112666fa6707dce7811b865efa90aad_normal.jpeg,,1.8045256433146977,https://si0.twimg.com/profile_background_images/747955354/c1b70f80a69d7a67d75fdd692ade241d.jpeg,2FC2EF,https://si0.twimg.com/profile_images/2992418784/6112666fa6707dce7811b865efa90aad_normal.jpeg,000000,0.0,252429,,,,0.0,0.0,-0.0,"Yes, I am a criminal. My crime is that of curiosity. My crime isthat of judging people by what they say and think, not what they look like.",,
97954608.08028257,,_SallyJade,0.0,2141.508740095863,1034.2136155368828,0.0,0.0,,,,Greenland,"ÜT: 45.51229,8.206247",0.0,0.0,0.0,http://a0.twimg.com/profile_images/3107160539/419c8d4a1c32b5c816e4a8870936fb86_normal.jpeg,https://si0.twimg.com/profile_banners/32025215/1358152221,0.0,,333333,https://si0.twimg.com/profile_images/3107160539/419c8d4a1c32b5c816e4a8870936fb86_normal.jpeg,417E20,0.0,40C2F2,http://a0.twimg.com/profile_background_images/81993442/mqmusicallyretroistic.br.jpg,D9D3D3,D60500,0.0,-0.0,0.0,"My alter ego is so bad, but i'm a good girl.            Sally Jade Parker has a dirty little secret ♥ ",2015-02-14 10:54:49,E13
-0.0,Sonia Aiello,,208.60617059865137,0.0,0.13258188002227578,1.7400654333606496,0.0,Tue Jan 15 12:15:14 +0000 2013,,,,,-0.0,-0.0,0.0,,,2.6223869454160957,,,https://si0.twimg.com/profile_images/3112392554/ea6b61f76a170af72821471b3c4db00f_normal.jpeg,FFFFFF,1.713949658030125,,http://a0.twimg.com/profile_background_images/764481359/6c242157951e17c7cdaf95718e71cd24.jpeg,,,10527.474448422949,0.0,0.0,Sono padrona di me stessa. Posso tutto. :),2015-02-14 10:54:49,E13
0.0,,lalbertofox,721.1546629377199,98.55920089887951,82.55781064353293,25.52816809817016,0.0,Sun Oct 23 09:27:37 +0000 2011,http://t.co/sJGEV8hc,it,,,0.0,0.0,0.0,http://a0.twimg.com/profile_images/2847708513/d0a4e741332731d8e75e0fc517073bbc_normal.jpeg,https://si0.twimg.com/profile_banners/396462550/1351637969,1.504829041929449,https://si0.twimg.com/profile_background_images/508919775/apollo8_earth_sm.jpg,,https://si0.twimg.com/profile_images/2847708513/d0a4e741332731d8e75e0fc517073bbc_normal.jpeg,,0.0,,,B2DFDA,,7569.01257468818,0.0,0.0,"Esperto nelle nuove tecnologie e fanatico dei prodotti Apple, giocatore di pallacestro, interista, amante dello sport, del design e della musica in generale",,
197666066.7055496,Giovanna Fortunato ,GiovaFortuna,0.0,0.0,1177.300979377079,7958.033075867162,0.0,Wed Aug 04 18:37:56 +0000 2010,,,,,0.0,0.0,3.1343196252551078,http://a0.twimg.com/profile_images/3451236816/614ff09a40b288447e67de0d8deba466_normal.jpeg,https://si0.twimg.com/profile_banners/174747861/1359135180,0.0,,,,FFFFFF,0.7187416388853503,E5507E,http://a0.twimg.com/profile_background_images/821509825/7a9529a11b5231adeae028fb2009ac04.jpeg,FF6699,B40B43,0.0,-0.0,0.0,"Il mio cuore è bimbo e non vuole crescere, vuole rimanere autentico, vuole stupirsi.   Su FB : http://t.co/VwqCIxAm ",2015-02-14 10:54:49,
0.0,,CarolainaLosa,43.833863049573,0.0,0.0,0.0,0.0,Mon Oct 17 12:11:27 +0000 2011,http://www.twofingerz.com,it,,,0.0,0.0,0.0,http://a0.twimg.com/profile_images/3182991366/b7462854f5956f7484c7ee8f36e3d8ad_normal.jpeg,,0.0,https://si0.twimg.com/profile_background_images/541947231/two_fingerz.jpg,666666,,181A1E,0.0,252429,http://a0.twimg.com/profile_background_images/541947231/two_fingerz.jpg,352726,D02B55,5.645022457257465,-0.0,0.0,,2015-02-14 10:54:49,E13
0.0,Francesco capone,pirata1010,6433.267759352218,0.0,0.0,53.46211729965801,0.0,Tue Apr 14 11:38:08 +0000 2009,,,Greenland,,0.0,0.0,0.0,http://a0.twimg.com/profile_images/3045832467/e07bdfc23d57f2116f2b19ecd3b61533_normal.jpeg,,2.1618886736272227,https://si0.twimg.com/profile_background_images/585907608/9qp0lqzpvu1qeo4wbpip.jpeg,333333,https://si0.twimg.com/profile_images/3045832467/e07bdfc23d57f2116f2b19ecd3b61533_normal.jpeg,,4.682513033992718,,http://a0.twimg.com/profile_background_images/585907608/9qp0lqzpvu1qeo4wbpip.jpeg,C0DEED,0084B4,0.0,-0.0,0.0,"Credo nelle persone vere,credo nelle forti emozioni,sono sempre alla ricerca della verità e sono innamorato di DelPiero e della Juventus",2015-02-14 10:54:49,
0.0,,,0.0,276.322807021355,8.516050645808107,3.9063912859020657,-0.0,Fri May 22 08:56:13 +0000 2009,http://www.consumatori.it/,it,Rome,,0.0,-0.0,1.410450312041406,http://a0.twimg.com/profile_images/2855993636/95c6d6d55ebd7a95cf82850a7f7d985f_normal.jpeg,https://si0.twimg.com/profile_banners/41780152/1355015337,2.4022122300401625,https://si0.twimg.com/profile_background_images/602542891/x5e40080c46c0ff0472748680c68eec8.jpg,ED710C,https://si0.twimg.com/profile_images/2855993636/95c6d6d55ebd7a95cf82850a7f7d985f_normal.jpeg,,2.0400495471225426,,,000000,,0.0,0.0,-0.0,l'equilibrio della trottola,,E13
0.0,Luigi Panza,,-0.0,0.0,781.6613445479744,19.633860858985013,0.0,Sat Jan 28 14:15:51 +0000 2012,,it,,,0.0,0.0,0.0,http://a0.twimg.com/profile_images/2901961071/d3e06fa52b6390d5b05bfba4500d308b_normal.jpeg,https://twimg0-a.akamaihd.net/profile_banners/476800666/1355214932,0.6284879035359132,https://twimg0-a.akamaihd.net/images/themes/theme1/bg.png,,,,0.0,,http://a0.twimg.com/images/themes/theme1/bg.png,,,0.0,-0.0,0.0,le piÃ¹ grandi vittorie nascono sempre da una sconfitta.,,E13
1042201158.928671,,Jacopo2111,276.34791761644425,0.0,0.0,3.553726821464008,0.0,Tue Feb 08 12:16:00 +0000 2011,,it,Rome,,2.4644918093954717,-0.0,1.9166803669044106,,https://si0.twimg.com/profile_banners/249122012/1352228443,-0.0,https://si0.twimg.com/images/themes/theme1/bg.png,,https://si0.twimg.com/profile_images/2549694450/image_normal.jpg,C0DEED,0.0,DDEEF6,http://a0.twimg.com/images/themes/theme1/bg.png,C0DEED,,0.0,0.0,0.0,Guardare sempre avanti!!!   ,2015-02-14 10:54:49,E13
0.0,Denis Salatiello,DenisSalatiello,56.86919528562994,59.291061084377006,569.2639035689102,9.258184048473138,-0.0,,,it,,,0.0,0.0,0.3030766683482212,http://a0.twimg.com/profile_images/2352992803/aupahp3bhj2fs5f2pgd6_normal.jpeg,https://si0.twimg.com/profile_banners/429262110/1363077049,0.0,,333333,https://si0.twimg.com/profile_images/2352992803/aupahp3bhj2fs5f2pgd6_normal.jpeg,000000,0.0,,http://a0.twimg.com/profile_background_images/812617418/5e5fa3ebb887bd6c329a436ad47ddbbb.jpeg,C0DEED,,2252.9937373275766,0.0,-0.0,,2015-02-14 10:54:49,E13
